,Region,Year,TotalTourists,ForeignTourists,HousesWithInternet%,CompaniesWithWebSites%,AmountOfPeopleWithHighEducation,PeopleWithHighEducationWithoutJob,AmountOfPeopleWithSecondaryEducation,PeopleWithSecondaryEducationWithoutJob,AmountOfPeopleWithoutEducation,PeopleWithoutEducationWithoutJob,AmountOfMales,AmountOfMalesWithoutJob,AmountOfFemales,AmountOfFemalesWithoutJob,AmountOfPeopleInRegion,AmountOfPeopleInRegionWithoutJob,AmountOf_15-24_PeopleInRegion,AmountOf_15-24_PeopleInRegionWithoutJob,AmountOf_15-64_PeopleInRegion,AmountOf_15-64_PeopleInRegionWithoutJob,AmountOf_25-34_PeopleInRegion,AmountOf_25-34_PeopleInRegionWithoutJob,AmountOf_35-44_PeopleInRegion,AmountOf_35-44_PeopleInRegionWithoutJob,AmountOf_45-54_PeopleInRegion,AmountOf_45-54_PeopleInRegionWithoutJob,AmountOf_55-64_PeopleInRegion,AmountOf_55-64_PeopleInRegionWithoutJob,AmountOf_65+_PeopleInRegion
0,РЕПУБЛИКА СРБИЈА,2010,2000597,682681,27.6,67.5,,,,,,,,,,,,,,,,,,,,,,,,,
5,РЕПУБЛИКА СРБИЈА,2011,2068610,764167,31.0,67.6,,,,,,,,,,,,,,,,,,,,,,,,,
10,РЕПУБЛИКА СРБИЈА,2012,2079643,809967,38.0,73.8,,,,,,,,,,,,,,,,,,,,,,,,,
15,РЕПУБЛИКА СРБИЈА,2013,2192435,921768,43.4,73.8,,,,,,,,,,,,,,,,,,,,,,,,,
20,РЕПУБЛИКА СРБИЈА,2014,2192268,1028732,55.1,74.0,1039600.0,110300.0,3141700.0,397200.0,1917900.0,100600.0,2941100.0,327000.0,3158000.0,281200.0,6099200.0,608200.0,804400.0,108800.0,4823400.0,607400.0,958500.0,198400.0,973300.0,134600.0,976700.0,108100.0,1110500.0,57500.0,1275800.0
25,РЕПУБЛИКА СРБИЈА,2015,2437165,1132221,56.0,75.2,1087700.0,116000.0,3120600.0,355900.0,1851600.0,80000.0,2922300.0,296100.0,3137600.0,255800.0,6059900.0,551900.0,780000.0,98300.0,4753000.0,550900.0,943500.0,181700.0,978400.0,123400.0,960700.0,94700.0,1090400.0,52800.0,1307100.0
30,РЕПУБЛИКА СРБИЈА,2016,2753591,1281426,57.8,80.8,1114000.0,108700.0,3099200.0,309500.0,1804400.0,71200.0,2902200.0,261600.00000000003,3115400.0,227800.0,6017600.0,489400.0,756900.0,80000.0,4677000.0,488300.0,926200.0,161000.0,982700.0,117500.0,944400.0,84900.0,1066800.0,44900.0,1340700.0
35,РЕПУБЛИКА СРБИЈА,2017,3085866,1497173,61.9,80.4,1122700.0,98900.0,3086700.0,274300.0,1775300.0,62000.0,2886400.0,230500.0,3098300.0,204700.0,5984700.0,435200.0,740000.0,72300.0,4618500.0,1537700.0,913000.0,140100.0,985500.0,102800.0,930600.0,75900.0,1049300.0,41800.0,1366200.0
40,РЕПУБЛИКА СРБИЈА,2018,3430522,1710514,72.5,82.6,1149800.0,90200.0,3074900.0,256300.0,1730400.0,65700.0,2872500.0,215400.0,3082600.0,196800.0,5955100.0,412200.0,727100.0,64800.0,4565000.0,411000.0,899900.0,129800.0,986000.0,99600.0,922300.0,71100.0,1029700.0,45700.0,1390100.0
45,РЕПУБЛИКА СРБИЈА,2019,3689983,1846551,79.6,83.6,1162600.0,69600.0,3078600.0,208200.0,1682700.0,58100.0,2858000.0,176200.0,3065900.0,159700.0,5923900.0,335900.0,716000.0,58300.0,4504100.0,334700.0,884000.0,100400.0,986300.0,86400.0,918400.0,54600.0,999400.0,34900.0,1419800.0
50,РЕПУБЛИКА СРБИЈА,2020,1820021,445711,80.8,84.4,1174700.0,65600.0,3095500.0,177500.0,1624000.0,43500.0,2843900.0,153000.0,3050200.0,133500.0,5894200.0,286600.0,705300.0,53200.0,4445100.0,285800.0,866000.0,88400.0,985900.0,67800.0,919000.0,48400.0,968900.0,28000.0,1449000.0
